nome_cientifico,nome_popular,grupo,status_iucn,bioma,bioma_principal,habitat_afetado_pct,latitude,longitude,estado,ano,mes
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.28122,-52.986876,Goiás,2024.0,4.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.132787,-52.826734,Goiás,2024.0,4.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.020619,-52.922828,Goiás,2024.0,4.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-15.810303,-47.965628,Distrito Federal,2024.0,4.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-14.979573,-45.926055,Bahia,2024.0,4.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.065883,-52.842166,Goiás,2024.0,5.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-20.399844,-46.567933,Minas Gerais,2024.0,5.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.140805,-52.871793,Goiás,2024.0,6.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-14.784919,-45.602089,Bahia,2024.0,6.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-20.282854,-46.42865,Minas Gerais,2024.0,7.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.062052,-52.862549,Goiás,2024.0,7.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-19.399516,-44.443854,Minas Gerais,2024.0,7.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.328152,-52.957041,Goiás,2024.0,7.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-20.025689,-46.634819,Minas Gerais,2024.0,7.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-17.989254,-45.422779,Minas Gerais,2024.0,7.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.105053,-52.823781,Goiás,2024.0,8.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.126725,-52.81295,Goiás,2024.0,8.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-22.266994,-44.562924,Rio de Janeiro,2024.0,8.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-20.258485,-46.485836,Minas Gerais,2024.0,8.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-19.12208,-46.602868,Minas Gerais,2024.0,8.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.080089,-52.945695,Goiás,2024.0,8.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-17.610775,-57.193149,Mato Grosso,2024.0,8.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-16.776305,-56.079449,Mato Grosso,2024.0,8.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-21.730863,-47.879672,São Paulo,2024.0,8.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.454267,-52.49845,Goiás,2024.0,8.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.227585,-52.948591,Mato Grosso do Sul,2024.0,8.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.275044,-52.979881,Mato Grosso do Sul,2024.0,9.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-20.848456,-44.241652,Minas Gerais,2024.0,9.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-21.601616,-44.109769,Minas Gerais,2024.0,9.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.068236,-52.972793,Goiás,2024.0,9.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.052308,-52.869517,Goiás,2024.0,9.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.149583,-52.890254,Goiás,2024.0,9.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.393342,-52.979539,Mato Grosso do Sul,2024.0,9.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.317585,-52.863327,Goiás,2024.0,9.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.236833,-52.855017,Goiás,2024.0,9.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.053038,-52.87422,Goiás,2024.0,9.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-22.328635,-47.50906,São Paulo,2024.0,9.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.087622,-52.865009,Goiás,2024.0,9.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.007616,-52.841715,Goiás,2024.0,9.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.268214,-52.818303,Goiás,2024.0,9.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.270011,-52.823353,Goiás,2024.0,9.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.189508,-52.869943,Goiás,2024.0,9.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.123283,-52.831933,Goiás,2024.0,9.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.115864,-52.801866,Goiás,2024.0,9.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-20.185425,-46.639241,Minas Gerais,2024.0,9.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.304711,-52.953316,Goiás,2024.0,9.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-20.908422,-44.258784,Minas Gerais,2024.0,9.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-21.417114,-47.910061,São Paulo,2024.0,9.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-20.034443,-44.27997,Minas Gerais,2024.0,9.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.172999,-52.863263,Goiás,2024.0,9.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-23.457274,-50.018319,Paraná,2024.0,10.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-21.637148,-46.685037,São Paulo,2024.0,10.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.398753,-52.79627,Mato Grosso do Sul,2024.0,10.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-19.273731,-44.844246,Minas Gerais,2024.0,10.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.076217,-52.866914,Goiás,2024.0,10.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.172593,-52.808757,Goiás,2024.0,10.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.080923,-52.974661,Goiás,2024.0,10.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.166958,-52.860258,Goiás,2024.0,10.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.333551,-52.631174,Goiás,2024.0,11.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-20.242698,-46.76373,Minas Gerais,2024.0,11.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-22.767232,-47.017143,São Paulo,2024.0,11.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-21.319969,-47.672442,São Paulo,2024.0,11.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-17.728887,-48.735521,Goiás,2024.0,12.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-19.609225,-47.238959,Minas Gerais,2024.0,12.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-14.956319,-45.833967,Bahia,2023.0,1.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-14.82606,-45.888539,Bahia,2023.0,1.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-14.88797,-45.911364,Bahia,2023.0,2.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-16.876865,-49.347526,Goiás,2023.0,2.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-14.892862,-45.946967,Bahia,2023.0,2.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-20.259468,-46.591565,Minas Gerais,2023.0,3.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.201202,-52.612162,Goiás,2023.0,3.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-20.329413,-46.550878,Minas Gerais,2023.0,4.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-15.815801,-47.951753,Distrito Federal,2023.0,4.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.285163,-52.604915,Goiás,2023.0,5.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.298562,-52.723485,Goiás,2023.0,5.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.033303,-52.911511,Goiás,2023.0,5.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-20.335877,-46.352993,Minas Gerais,2023.0,5.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.212624,-52.704512,Goiás,2023.0,5.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-21.966015,-47.50405,São Paulo,2023.0,6.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-23.560796,-50.094431,Paraná,2023.0,6.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-13.104897,-52.348729,Mato Grosso,2023.0,6.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-21.036368,-47.499452,São Paulo,2023.0,7.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-14.981597,-45.855127,Bahia,2023.0,7.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-11.566666,-47.84672,Tocantins,2023.0,7.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-20.000201,-46.597226,Minas Gerais,2023.0,7.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-17.893222,-52.883295,Goiás,2023.0,8.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-10.114412,-45.391322,Piauí,2023.0,8.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.165112,-52.95885,Goiás,2023.0,8.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.113104,-52.85242,Goiás,2023.0,9.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.265662,-52.998386,Goiás,2023.0,9.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-15.925901,-47.994495,Distrito Federal,2023.0,9.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.358826,-52.807363,Goiás,2023.0,9.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-21.907623,-47.504723,São Paulo,2023.0,9.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.279048,-52.897726,Goiás,2023.0,10.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-15.215442,-55.882194,Mato Grosso,2023.0,10.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-16.351416,-47.951041,Goiás,2023.0,10.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-15.47103,-55.606627,Mato Grosso,2023.0,10.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-14.8605,-46.167916,Bahia,2023.0,10.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.174494,-52.928491,Goiás,2023.0,11.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.169912,-52.81923,Goiás,2023.0,11.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.180006,-52.918054,Goiás,2023.0,11.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-20.391044,-46.572762,Minas Gerais,2023.0,11.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-22.999276,-53.70073,Mato Grosso do Sul,2023.0,12.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-23.96948,-51.133474,Paraná,2023.0,12.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-21.749336,-53.064756,Mato Grosso do Sul,2023.0,12.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-16.631452,-47.619873,Goiás,2022.0,1.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-20.29978,-46.509507,Minas Gerais,2022.0,2.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-20.304526,-46.41993,Minas Gerais,2022.0,2.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-15.447929,-48.396071,Goiás,2022.0,2.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-21.336474,-50.390905,São Paulo,2022.0,2.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-15.845449,-47.690391,Distrito Federal,2022.0,2.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-20.268303,-46.513968,Minas Gerais,2022.0,2.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-20.312622,-46.571657,Minas Gerais,2022.0,2.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-22.200271,-47.773296,,2022.0,3.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-15.576344,-48.283069,Goiás,2022.0,4.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-15.529764,-48.254555,Goiás,2022.0,4.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-15.588409,-48.216365,Goiás,2022.0,4.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-15.436131,-48.397773,Goiás,2022.0,4.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.92539,-46.721444,Minas Gerais,2022.0,4.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.926198,-47.61912,Minas Gerais,2022.0,4.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.926198,-47.761912,,2022.0,4.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-15.864481,-47.969258,Distrito Federal,2022.0,6.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-17.220368,-54.165577,Mato Grosso,2022.0,7.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.839961,-46.757868,Minas Gerais,2022.0,7.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.177021,-52.814484,Goiás,2022.0,7.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.067427,-52.82295,Goiás,2022.0,7.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-15.466057,-55.865771,Mato Grosso,2022.0,7.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-16.510902,-49.024427,Goiás,2022.0,7.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-19.054944,-46.988542,Minas Gerais,2022.0,7.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-17.103541,-54.012181,Mato Grosso,2022.0,8.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-20.331876,-46.535175,Minas Gerais,2022.0,8.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-20.246116,-46.550895,Minas Gerais,2022.0,8.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-20.243809,-46.539136,Minas Gerais,2022.0,8.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-12.448307,-52.826148,Mato Grosso,2022.0,8.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.167558,-52.930761,Goiás,2022.0,8.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.24702,-50.68227,Goiás,2022.0,8.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.16848,-52.841385,Goiás,2022.0,9.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.154423,-52.996245,Goiás,2022.0,9.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.379912,-46.668371,Minas Gerais,2022.0,9.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-17.880005,-52.892778,Goiás,2022.0,9.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-19.575596,-47.593496,Minas Gerais,2022.0,9.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.375741,-52.826638,Mato Grosso do Sul,2022.0,9.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-20.317431,-56.379383,Mato Grosso do Sul,2022.0,10.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-15.982036,-47.991284,Distrito Federal,2022.0,11.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-21.911315,-47.478365,São Paulo,2022.0,11.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-14.899752,-45.321576,Minas Gerais,2022.0,12.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-22.18751,-50.374496,São Paulo,2022.0,12.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-14.858058,-47.704566,Goiás,2022.0,12.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-16.967276,-49.360081,Goiás,2022.0,12.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-22.258903,-47.491164,São Paulo,2021.0,1.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.282048,-52.821426,Goiás,2021.0,1.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.504207,-48.888592,Minas Gerais,2021.0,1.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-19.330259,-47.562805,Minas Gerais,2021.0,1.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-19.272899,-47.499412,Minas Gerais,2021.0,1.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-19.311168,-47.52547,Minas Gerais,2021.0,1.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-19.307736,-47.515129,Minas Gerais,2021.0,1.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-19.343338,-47.50249,Minas Gerais,2021.0,1.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-19.305086,-47.553129,Minas Gerais,2021.0,1.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-19.251482,-47.531317,Minas Gerais,2021.0,1.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-19.268401,-47.503696,Minas Gerais,2021.0,1.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-19.362089,-47.433738,Minas Gerais,2021.0,1.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-19.353432,-47.536217,Minas Gerais,2021.0,2.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-10.158515,-45.236108,Piauí,2021.0,3.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-20.003838,-46.790349,Minas Gerais,2021.0,4.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-15.917799,-47.856613,Distrito Federal,2021.0,4.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-21.760588,-48.114147,São Paulo,2021.0,5.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-21.306569,-46.934391,Minas Gerais,2021.0,7.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-21.219875,-46.874809,Minas Gerais,2021.0,7.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-21.5232,-46.935539,Minas Gerais,2021.0,7.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-22.178989,-50.221478,São Paulo,2021.0,7.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-12.776085,-44.680972,,2021.0,7.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-21.164434,-48.173196,São Paulo,2021.0,8.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-21.106705,-48.055921,São Paulo,2021.0,8.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-13.105138,-52.272495,Mato Grosso,2021.0,8.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-21.706487,-48.018037,São Paulo,2021.0,9.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-22.999246,-46.203524,Minas Gerais,2021.0,9.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-13.930694,-44.447386,,2021.0,9.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-13.189093,-52.289373,Mato Grosso,2021.0,9.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-15.989207,-47.864291,Distrito Federal,2021.0,10.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.315046,-52.816116,Goiás,2021.0,10.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-19.625394,-47.918524,Minas Gerais,2021.0,12.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-15.826581,-47.986922,Distrito Federal,2021.0,12.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-19.908529,-48.807247,Minas Gerais,2021.0,12.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-22.916191,-49.30495,São Paulo,2020.0,1.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-20.393107,-48.268839,São Paulo,2020.0,1.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-20.382042,-46.539946,Minas Gerais,2020.0,2.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-18.277016,-52.986173,Goiás,2020.0,2.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-22.144126,-45.771072,Minas Gerais,2020.0,3.0
Chrysocyon brachyurus,Lobo-guará,Mamífero,NT,Cerrado,Cerrado,16.9,-21.899396,-47.938028,São Paulo,2020.0,4.0
